username,type,amount,category,date
eme,income,1000.0,Income,2024-12-09
lala,income,2000.0,Income,2024-12-09
lala,expense,200.0,Leisure,2024-12-13
lala,income,100.0,Income,2024-12-09
lala,expense,100.0,Books,2024-12-16
kentoy,income,500.0,Income,2024-12-09
kent,income,500.0,Income,2024-12-09
lyn,income,500.0,Income,2024-12-09
kentt,income,200.0,Income,2024-12-11
kentt,expense,50.0,Food,2024-12-11
lala,income,1000.0,Income,2024-12-12
lala,expense,500.0,School Fee,2024-12-13
tsuki,income,20000.0,Income,2024-12-12
tsuki,income,20000.0,Income,2024-12-12
kim,income,10000.0,Income,2024-12-12
kim,income,1000.0,Income,2024-12-12
kim,expense,500.0,Skin care,2024-12-16
